연번,군구명,병원종별,의료기관명,소재지,병실수,병상수,진료과목
1298,연수구,요양병원(일반요양병원),로하스인천요양병원,"인천광역시 연수구 벚꽃로 114, 브랫슬 7~8층 (연수동)",44.0,245.0,마취통증의학과
1298,연수구,요양병원(일반요양병원),로하스인천요양병원,"인천광역시 연수구 벚꽃로 114, 브랫슬 7~8층 (연수동)",44.0,245.0,이비인후과
1298,연수구,요양병원(일반요양병원),로하스인천요양병원,"인천광역시 연수구 벚꽃로 114, 브랫슬 7~8층 (연수동)",44.0,245.0,피부과
1298,연수구,요양병원(일반요양병원),로하스인천요양병원,"인천광역시 연수구 벚꽃로 114, 브랫슬 7~8층 (연수동)",44.0,245.0,비뇨의학과
1298,연수구,요양병원(일반요양병원),로하스인천요양병원,"인천광역시 연수구 벚꽃로 114, 브랫슬 7~8층 (연수동)",44.0,245.0,영상의학과
1298,연수구,요양병원(일반요양병원),로하스인천요양병원,"인천광역시 연수구 벚꽃로 114, 브랫슬 7~8층 (연수동)",44.0,245.0,진단검사의학과
1298,연수구,요양병원(일반요양병원),로하스인천요양병원,"인천광역시 연수구 벚꽃로 114, 브랫슬 7~8층 (연수동)",44.0,245.0,재활의학과
1298,연수구,요양병원(일반요양병원),로하스인천요양병원,"인천광역시 연수구 벚꽃로 114, 브랫슬 7~8층 (연수동)",44.0,245.0,가정의학과
1298,연수구,요양병원(일반요양병원),로하스인천요양병원,"인천광역시 연수구 벚꽃로 114, 브랫슬 7~8층 (연수동)",44.0,245.0,한방내과
1298,연수구,요양병원(일반요양병원),로하스인천요양병원,"인천광역시 연수구 벚꽃로 114, 브랫슬 7~8층 (연수동)",44.0,245.0,한방부인과
1298,연수구,요양병원(일반요양병원),로하스인천요양병원,"인천광역시 연수구 벚꽃로 114, 브랫슬 7~8층 (연수동)",44.0,245.0,한방재활의학과
1298,연수구,요양병원(일반요양병원),로하스인천요양병원,"인천광역시 연수구 벚꽃로 114, 브랫슬 7~8층 (연수동)",44.0,245.0,침구과
1299,연수구,요양병원(일반요양병원),송도효자병원,"인천광역시 연수구 능허대로 235 (옥련동, 송도효자병원)",42.0,237.0,한방내과
1299,연수구,요양병원(일반요양병원),송도효자병원,"인천광역시 연수구 능허대로 235 (옥련동, 송도효자병원)",42.0,237.0,재활의학과
1299,연수구,요양병원(일반요양병원),송도효자병원,"인천광역시 연수구 능허대로 235 (옥련동, 송도효자병원)",42.0,237.0,병리과
1299,연수구,요양병원(일반요양병원),송도효자병원,"인천광역시 연수구 능허대로 235 (옥련동, 송도효자병원)",42.0,237.0,피부과
1299,연수구,요양병원(일반요양병원),송도효자병원,"인천광역시 연수구 능허대로 235 (옥련동, 송도효자병원)",42.0,237.0,정형외과
1299,연수구,요양병원(일반요양병원),송도효자병원,"인천광역시 연수구 능허대로 235 (옥련동, 송도효자병원)",42.0,237.0,신경과
1299,연수구,요양병원(일반요양병원),송도효자병원,"인천광역시 연수구 능허대로 235 (옥련동, 송도효자병원)",42.0,237.0,내과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,구강악안면외과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,한방재활의학과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,한방내과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,예방의학과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,응급의학과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,직업환경의학과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,가정의학과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,재활의학과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,진단검사의학과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,영상의학과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,비뇨의학과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,이비인후과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,소아청소년과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,산부인과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,마취통증의학과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,신경외과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,정형외과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,외과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,신경과
1300,연수구,종합병원,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",55.0,272.0,내과
1301,연수구,종합병원,인천적십자병원,"인천광역시 연수구 원인재로 263 (연수동, 인천적십자병원)",42.0,122.0,치주과
1301,연수구,종합병원,인천적십자병원,"인천광역시 연수구 원인재로 263 (연수동, 인천적십자병원)",42.0,122.0,응급의학과
1301,연수구,종합병원,인천적십자병원,"인천광역시 연수구 원인재로 263 (연수동, 인천적십자병원)",42.0,122.0,가정의학과
1301,연수구,종합병원,인천적십자병원,"인천광역시 연수구 원인재로 263 (연수동, 인천적십자병원)",42.0,122.0,진단검사의학과
1301,연수구,종합병원,인천적십자병원,"인천광역시 연수구 원인재로 263 (연수동, 인천적십자병원)",42.0,122.0,영상의학과
1301,연수구,종합병원,인천적십자병원,"인천광역시 연수구 원인재로 263 (연수동, 인천적십자병원)",42.0,122.0,산부인과
1301,연수구,종합병원,인천적십자병원,"인천광역시 연수구 원인재로 263 (연수동, 인천적십자병원)",42.0,122.0,마취통증의학과
1301,연수구,종합병원,인천적십자병원,"인천광역시 연수구 원인재로 263 (연수동, 인천적십자병원)",42.0,122.0,신경외과
1301,연수구,종합병원,인천적십자병원,"인천광역시 연수구 원인재로 263 (연수동, 인천적십자병원)",42.0,122.0,정형외과
1301,연수구,종합병원,인천적십자병원,"인천광역시 연수구 원인재로 263 (연수동, 인천적십자병원)",42.0,122.0,외과
1301,연수구,종합병원,인천적십자병원,"인천광역시 연수구 원인재로 263 (연수동, 인천적십자병원)",42.0,122.0,신경과
1301,연수구,종합병원,인천적십자병원,"인천광역시 연수구 원인재로 263 (연수동, 인천적십자병원)",42.0,122.0,내과
1302,연수구,치과병원,22세기서울치과병원,"인천광역시 연수구 컨벤시아대로 69, 415호 (송도동, 송도 밀레니엄)",0.0,0.0,치과보존과
1302,연수구,치과병원,22세기서울치과병원,"인천광역시 연수구 컨벤시아대로 69, 415호 (송도동, 송도 밀레니엄)",0.0,0.0,치주과
1302,연수구,치과병원,22세기서울치과병원,"인천광역시 연수구 컨벤시아대로 69, 415호 (송도동, 송도 밀레니엄)",0.0,0.0,소아치과
1302,연수구,치과병원,22세기서울치과병원,"인천광역시 연수구 컨벤시아대로 69, 415호 (송도동, 송도 밀레니엄)",0.0,0.0,치과교정과
1302,연수구,치과병원,22세기서울치과병원,"인천광역시 연수구 컨벤시아대로 69, 415호 (송도동, 송도 밀레니엄)",0.0,0.0,치과보철과
1302,연수구,치과병원,22세기서울치과병원,"인천광역시 연수구 컨벤시아대로 69, 415호 (송도동, 송도 밀레니엄)",0.0,0.0,구강악안면외과
1303,연수구,치과병원,서울시카고치과병원,"인천광역시 연수구 컨벤시아대로 81, 701,704호 (송도동, 드림시티)",0.0,0.0,예방치과
1303,연수구,치과병원,서울시카고치과병원,"인천광역시 연수구 컨벤시아대로 81, 701,704호 (송도동, 드림시티)",0.0,0.0,구강병리과
1303,연수구,치과병원,서울시카고치과병원,"인천광역시 연수구 컨벤시아대로 81, 701,704호 (송도동, 드림시티)",0.0,0.0,영상치의학과
1303,연수구,치과병원,서울시카고치과병원,"인천광역시 연수구 컨벤시아대로 81, 701,704호 (송도동, 드림시티)",0.0,0.0,구강내과
1303,연수구,치과병원,서울시카고치과병원,"인천광역시 연수구 컨벤시아대로 81, 701,704호 (송도동, 드림시티)",0.0,0.0,치과보존과
1303,연수구,치과병원,서울시카고치과병원,"인천광역시 연수구 컨벤시아대로 81, 701,704호 (송도동, 드림시티)",0.0,0.0,치주과
1303,연수구,치과병원,서울시카고치과병원,"인천광역시 연수구 컨벤시아대로 81, 701,704호 (송도동, 드림시티)",0.0,0.0,소아치과
1303,연수구,치과병원,서울시카고치과병원,"인천광역시 연수구 컨벤시아대로 81, 701,704호 (송도동, 드림시티)",0.0,0.0,치과교정과
1303,연수구,치과병원,서울시카고치과병원,"인천광역시 연수구 컨벤시아대로 81, 701,704호 (송도동, 드림시티)",0.0,0.0,치과보철과
1303,연수구,치과병원,서울시카고치과병원,"인천광역시 연수구 컨벤시아대로 81, 701,704호 (송도동, 드림시티)",0.0,0.0,구강악안면외과
1304,연수구,한방병원,자양한방병원,"인천광역시 연수구 신송로 154, 더 제니스 4층 401호 (송도동)",13.0,39.0,침구과
1304,연수구,한방병원,자양한방병원,"인천광역시 연수구 신송로 154, 더 제니스 4층 401호 (송도동)",13.0,39.0,사상체질과
1304,연수구,한방병원,자양한방병원,"인천광역시 연수구 신송로 154, 더 제니스 4층 401호 (송도동)",13.0,39.0,한방재활의학과
1304,연수구,한방병원,자양한방병원,"인천광역시 연수구 신송로 154, 더 제니스 4층 401호 (송도동)",13.0,39.0,한방안·이비인후·피부과
1304,연수구,한방병원,자양한방병원,"인천광역시 연수구 신송로 154, 더 제니스 4층 401호 (송도동)",13.0,39.0,한방소아과
1304,연수구,한방병원,자양한방병원,"인천광역시 연수구 신송로 154, 더 제니스 4층 401호 (송도동)",13.0,39.0,한방부인과
1304,연수구,한방병원,자양한방병원,"인천광역시 연수구 신송로 154, 더 제니스 4층 401호 (송도동)",13.0,39.0,한방내과
1304,연수구,한방병원,자양한방병원,"인천광역시 연수구 신송로 154, 더 제니스 4층 401호 (송도동)",13.0,39.0,가정의학과
1305,연수구,한방병원,송도한방병원,"인천광역시 연수구 하모니로 158, 송도타임스페이스 A동 6층 (송도동)",12.0,44.0,침구과
1305,연수구,한방병원,송도한방병원,"인천광역시 연수구 하모니로 158, 송도타임스페이스 A동 6층 (송도동)",12.0,44.0,사상체질과
1305,연수구,한방병원,송도한방병원,"인천광역시 연수구 하모니로 158, 송도타임스페이스 A동 6층 (송도동)",12.0,44.0,한방재활의학과
1305,연수구,한방병원,송도한방병원,"인천광역시 연수구 하모니로 158, 송도타임스페이스 A동 6층 (송도동)",12.0,44.0,한방신경정신과
1305,연수구,한방병원,송도한방병원,"인천광역시 연수구 하모니로 158, 송도타임스페이스 A동 6층 (송도동)",12.0,44.0,한방안·이비인후·피부과
1305,연수구,한방병원,송도한방병원,"인천광역시 연수구 하모니로 158, 송도타임스페이스 A동 6층 (송도동)",12.0,44.0,한방소아과
1305,연수구,한방병원,송도한방병원,"인천광역시 연수구 하모니로 158, 송도타임스페이스 A동 6층 (송도동)",12.0,44.0,한방부인과
1305,연수구,한방병원,송도한방병원,"인천광역시 연수구 하모니로 158, 송도타임스페이스 A동 6층 (송도동)",12.0,44.0,한방내과
1306,연수구,한방병원,다나음한방병원,"인천광역시 연수구 먼우금로222번길 13, 지상1~5층 (연수동)",21.0,65.0,내과
1306,연수구,한방병원,다나음한방병원,"인천광역시 연수구 먼우금로222번길 13, 지상1~5층 (연수동)",21.0,65.0,신경과
